pickup_date,pickup_hour,pickup_zone,demand,prediction
2023-02-13,4,Manhattan Valley,5,11.376482012122096
2023-03-15,7,Mount Hope,1,1.0500895124338812
2023-01-15,14,Penn Station/Madison Sq West,216,136.27835009679347
2023-01-28,10,East Elmhurst,7,18.71097748292929
2023-01-18,12,Mott Haven/Port Morris,1,1.2058694896662607
2023-03-18,4,Greenwich Village North,11,17.901842033961525
2023-02-22,5,Lower East Side,3,6.837973814125216
2023-02-07,7,JFK Airport,163,100.0700560806795
2023-02-14,21,Murray Hill,144,134.66497104405929
2023-01-09,21,Midtown North,107,138.8795521450562
2023-01-01,16,East Harlem North,18,34.336862544122944
2023-03-28,20,Two Bridges/Seward Park,2,12.691937784824008
2023-01-16,13,Hudson Sq,16,18.801185922373612
2023-02-22,15,TriBeCa/Civic Center,64,78.33738341873642
2023-03-14,8,Financial District South,7,10.80672902519824
2023-01-10,23,Greenwich Village South,84,52.942410754664486
2023-01-26,16,Little Italy/NoLiTa,42,56.47892522672037
2023-01-19,6,Yorkville West,50,27.71752934145504
2023-03-27,6,Central Park,7,3.47833498198168
2023-01-19,11,Midtown South,108,134.49076508978013
2023-01-11,15,West Chelsea/Hudson Yards,79,111.66922988825523
2023-03-22,9,Park Slope,1,1.266456028294437
2023-02-08,17,Greenwich Village North,86,91.39483442597454
2023-03-20,12,East Harlem North,9,71.8158183199869
2023-02-17,6,Hamilton Heights,2,6.755030545901191
2023-03-27,20,Yorkville West,85,25.575547695102873
2023-03-22,8,Union Sq,80,120.4348425378899
2023-03-30,6,Bellerose,2,2.8271791116767777
2023-03-08,12,Brooklyn Heights,4,1.9621457448622281
2023-02-16,8,Clinton East,91,75.66776739875185
2023-03-15,8,Westchester Village/Unionport,1,1.0523960631851503
2023-01-11,4,Union Sq,1,13.369996390036087
2023-01-25,10,Two Bridges/Seward Park,1,29.8620624780674
2023-01-06,16,Forest Hills,1,1.419315772400961
2023-01-24,1,Greenwich Village South,19,13.562192071975407
2023-02-01,8,East Harlem South,39,70.38233166523405
2023-02-15,16,Battery Park City,60,23.106183174004023
2023-01-06,21,Brooklyn Heights,1,1.9607951210348429
2023-01-22,11,Greenwich Village North,64,59.71049016702798
2023-02-18,11,Queensbridge/Ravenswood,3,2.2924032940552435
2023-01-11,22,East Chelsea,142,97.8916488171279
2023-03-16,13,Woodlawn/Wakefield,1,1.0632212683660427
2023-01-22,8,West Village,23,44.5087462892239
2023-01-21,5,Westchester Village/Unionport,1,1.5347867180272456
2023-03-14,2,Washington Heights South,2,3.5598031342155827
2023-01-08,19,Upper East Side North,106,154.18693970947976
2023-01-18,14,Old Astoria,1,1.1873717176385916
2023-01-28,15,Queens Village,1,1.7277932115195518
2023-01-19,9,Marine Park/Mill Basin,1,1.4678695145715748
2023-03-15,19,Arden Heights,1,1.0114267355554996
2023-01-26,10,Downtown Brooklyn/MetroTech,3,2.284455419392528
2023-03-23,23,Outside of NYC,2,2.4886301951616945
2023-02-22,1,Meatpacking/West Village West,1,14.666233749779567
2023-03-03,7,Manhattanville,5,46.35499925098528
2023-03-04,15,Penn Station/Madison Sq West,201,146.74873949476824
2023-03-17,3,Upper West Side South,3,3.7935435575308674
2023-03-23,17,Financial District South,38,20.075882099748263
2023-01-20,23,Steinway,2,2.7845447069917904
2023-02-10,14,Long Island City/Queens Plaza,4,3.8891077970925405
2023-01-18,7,East Flatbush/Remsen Village,1,1.606712449566358
2023-01-02,13,Battery Park,11,17.043248657457255
2023-01-31,12,Upper East Side North,306,234.59598740700704
2023-01-10,16,Upper West Side South,191,150.80421345345428
2023-01-29,3,Alphabet City,22,35.21624144226256
2023-01-09,12,Washington Heights South,3,19.260521780733782
2023-02-09,3,Yorkville East,3,14.1224554625848
2023-03-10,2,TriBeCa/Civic Center,20,30.33966909382177
2023-02-16,11,World Trade Center,37,20.670122554957427
2023-03-26,8,Upper West Side North,57,59.78584604659675
2023-02-21,5,Murray Hill,14,17.119556150969988
2023-02-05,7,East Concourse/Concourse Village,1,1.1694571997129504
2023-01-09,19,TriBeCa/Civic Center,91,63.100735650256325
2023-03-27,9,Upper East Side South,223,198.90105488996093
2023-01-06,2,Sutton Place/Turtle Bay North,9,10.682038926390153
2023-03-06,15,Midtown South,121,193.62323455937815
2023-01-14,15,Jamaica Estates,2,2.089268911813303
2023-03-08,16,Midtown East,316,212.1900429752974
2023-03-21,13,Jamaica,1,2.344545940191772
2023-01-09,10,Midtown East,137,131.50557080921476
2023-03-07,23,LaGuardia Airport,182,183.3688311006361
2023-01-11,9,Washington Heights South,7,52.06407296310234
2023-03-31,23,JFK Airport,409,284.2832708581499
2023-03-30,17,Upper West Side North,132,136.59744811635466
2023-01-16,7,Lincoln Square West,24,56.86525126517543
2023-02-06,17,Kips Bay,80,77.98212082733404
2023-01-17,14,N/A,76,64.21448572826826
2023-01-11,15,Lincoln Square East,177,116.75518563611782
2023-02-26,7,Marine Park/Floyd Bennett Field,1,1.6058859062109787
2023-03-14,19,World Trade Center,31,43.58830627218636
2023-03-27,13,Lenox Hill West,123,102.51612124361174
2023-01-29,3,Flatiron,55,55.47128194511052
2023-03-21,9,Co-Op City,3,1.1883981119455693
2023-03-06,14,Lincoln Square East,169,103.21084447099132
2023-03-26,15,West Chelsea/Hudson Yards,109,104.88361048640452
2023-01-16,12,East Harlem South,24,69.37309393994362
2023-03-07,21,Upper East Side North,174,151.04733865247636
2023-03-19,20,Stuy Town/Peter Cooper Village,6,72.64137125191743
2023-03-18,19,Midtown South,182,176.97139524762926
2023-03-13,14,Canarsie,2,1.3879928940679354
2023-01-31,11,Midtown Center,258,171.4821981697619
2023-02-27,0,Upper East Side South,8,18.33840021676982
2023-02-25,7,Westchester Village/Unionport,1,1.2679412069706928
2023-02-11,14,Washington Heights North,1,116.89470005782908
2023-01-03,1,Jamaica,2,24.719842370493478
2023-02-04,17,Astoria,1,6.755879994430546
2023-03-28,12,Glendale,1,2.1958588597093924
2023-03-01,0,Stuy Town/Peter Cooper Village,1,6.547882634056496
2023-02-13,0,Lenox Hill West,27,18.18821468949049
2023-03-26,20,Manhattanville,5,39.342928570003636
2023-03-08,8,Belmont,1,1.2851227234287208
2023-03-11,8,Parkchester,1,1.2574721531755908
2023-02-24,12,Chinatown,6,18.95784574747348
2023-02-14,8,Financial District North,21,17.407402247376094
2023-03-11,7,LaGuardia Airport,13,40.43965662206687
2023-01-04,7,Mott Haven/Port Morris,2,1.323470624860174
2023-01-17,23,Lincoln Square East,57,76.17454255545972
2023-02-03,7,Midtown East,118,52.10188655665882
2023-01-31,7,Woodside,1,3.5172208266529004
2023-02-05,18,Manhattan Valley,41,46.17112025671842
2023-01-26,1,Greenwich Village South,34,22.9586633365908
2023-01-29,20,Greenwich Village South,49,72.78905414408887
2023-02-09,17,Lincoln Square East,212,120.20581492671865
2023-03-20,13,Rockaway Park,1,24.777160957453518
2023-01-28,7,N/A,10,21.818739331015664
2023-02-11,23,N/A,62,53.902167176708645
2023-03-03,19,Fort Greene,1,1.7958269961505586
2023-02-03,13,SoHo,33,69.87179492118095
2023-02-15,8,Greenwich Village North,51,72.04132914331112
2023-01-02,15,Kew Gardens,1,2.835400573950248
2023-03-14,15,Elmhurst/Maspeth,1,2.7413903796330263
2023-01-03,0,Manhattan Valley,6,22.588023095663804
2023-03-29,17,Alphabet City,2,13.076556276198273
2023-01-28,5,Ocean Hill,1,1.1606612471861273
2023-01-20,1,Little Italy/NoLiTa,26,29.406987118991488
2023-01-18,0,UN/Turtle Bay South,8,19.347188200270264
2023-03-19,9,Midtown North,60,35.60792173964675
2023-02-26,22,Battery Park City,3,4.945651957891964
2023-03-02,10,Seaport,3,59.27110007178317
2023-01-31,12,Midtown East,191,196.3537745616305
2023-03-16,6,Yorkville East,48,28.887841599343666
2023-01-01,6,Randalls Island,1,11.38515868182665
2023-01-18,22,Fort Greene,3,2.2183889098683007
2023-01-31,11,Sutton Place/Turtle Bay North,130,135.95670189355926
2023-03-23,17,Lincoln Square East,201,120.37666802434741
2023-02-23,1,Prospect Heights,1,1.3468586020753481
2023-01-04,19,Lenox Hill East,135,95.08171918565023
2023-03-26,19,Central Park,62,82.56691066194422
2023-01-16,16,Outside of NYC,1,1.6617796341559763
2023-03-01,5,Rosedale,2,2.4411527497703136
2023-01-05,8,Brooklyn Heights,3,2.0529773551544186
2023-01-30,12,Financial District South,10,45.87478427106249
2023-03-30,16,Upper West Side North,115,65.2138463955138
2023-01-12,10,Greenwich Village South,18,77.75999572555112
2023-03-29,10,Queensbridge/Ravenswood,3,1.5476930428668558
2023-01-24,5,Ocean Hill,1,1.043143925661794
2023-02-06,20,Long Island City/Hunters Point,5,2.4647973858165084
2023-01-07,3,Upper East Side North,4,26.682962016947798
2023-03-02,16,Financial District South,28,19.427869246328825
2023-03-28,20,Longwood,1,1.1457721574819917
2023-01-29,16,Clinton East,147,70.9009690051037
2023-02-25,5,East Harlem North,2,4.901565631875085
2023-01-29,0,East Chelsea,135,122.43362299116275
2023-02-03,13,Jackson Heights,1,16.759390752496593
2023-01-28,13,Central Park,165,91.07836128822905
2023-03-21,7,UN/Turtle Bay South,36,75.6908497445999
2023-02-14,6,Times Sq/Theatre District,20,16.94011666554559
2023-01-10,5,Times Sq/Theatre District,15,14.086829847601601
2023-02-19,16,Lincoln Square West,44,95.27838398558106
2023-01-06,21,Seaport,13,40.86768844941808
2023-03-08,21,Lenox Hill East,65,88.34245794298769
2023-02-18,12,East Chelsea,136,89.70313198168297
2023-01-07,16,Yorkville West,127,92.23436598629955
2023-01-30,11,Clinton Hill,1,1.8810592907547852
2023-02-02,2,East Village,34,18.34987972476277
2023-01-04,14,Bloomingdale,11,21.43411290100621
2023-01-09,19,Flatiron,93,39.05501853249709
2023-03-10,2,Lincoln Square West,2,3.628159957893078
2023-01-27,5,Saint Albans,1,1.9781337739926184
2023-02-04,20,Newark Airport,1,1.327150725744436
2023-01-19,19,Highbridge,1,1.08131590419822
2023-01-26,8,Chinatown,4,28.759184971011134
2023-02-17,1,Times Sq/Theatre District,61,34.631920423202494
2023-02-25,10,Bloomingdale,16,16.681858303453613
2023-03-21,20,Little Italy/NoLiTa,64,50.459534814819946
2023-03-24,17,Lincoln Square East,186,120.52394677344469
2023-02-20,7,N/A,19,18.665156578437333
2023-02-21,13,Kingsbridge Heights,1,25.451209261493524
2023-01-21,16,Yorkville West,139,133.4769652479161
2023-03-06,13,SoHo,31,113.05349447287246
2023-01-30,0,East Harlem North,2,4.937790956645199
2023-02-01,19,Lower East Side,44,53.56753902277652
2023-03-08,16,Pelham Bay,1,1.0299822116793682
2023-01-15,11,Sheepshead Bay,1,2.8437901957253233
2023-03-04,5,Midtown East,12,14.808885246619388
2023-01-14,12,Clinton West,33,30.513618525706928
2023-01-05,6,West Village,15,27.126877772803905
2023-02-22,1,Williamsburg (South Side),1,1.5304770922017055
2023-01-06,23,Flatiron,93,96.3391858057055
2023-01-03,13,Jamaica,2,3.584156219016846
2023-03-24,19,East Chelsea,196,97.2828840690366
