pickup_hour,trip_count,avg_fare,avg_distance
0,238356,19.661851851851928,3.960690899327046
1,160155,17.784115450657197,3.5171045549623794
2,104319,16.730146282077108,3.218701291231684
3,71023,17.766640102502024,3.514510369880188
4,45283,22.910034670847832,4.851893425788924
5,47805,27.061961510302314,6.278917058885047
6,120917,22.655956482545843,5.203438805130806
7,241743,18.993277613002363,3.6829262067567687
8,333720,17.589203763634476,3.127540153422057
9,378158,17.892267200482557,3.1548230369316723
10,409641,17.929275023740363,3.1123202023235192
11,443884,17.8791237800868,3.045344053851927
12,482257,18.28395197996106,3.20411369871253
13,500636,19.02571253365736,3.353120910202217
14,541653,20.023372860484702,3.5926072965533526
15,552968,19.70643218052404,3.820377634872126
16,554883,19.735817334464908,3.4931054294328594
17,603555,18.634338742948245,3.231329754537692
18,631495,17.226484849444557,2.98250442204611
19,566111,17.603911935998525,3.4810124692861204
20,494988,18.044578656452305,3.4109371136269986
21,487571,18.442722495800826,3.5734728480569826
22,447933,19.296278863133683,3.787620313752299
23,348104,20.347943947785783,4.103011283984086
